"region","observations"
"west",28.7502229912207
"west",25.6411467678845
"west",23.1365803582594
"west",5.72371082380414
"west",1.43993290141225
"west",17.4803468794562
"west",28.4737390419468
"west",5.38739137351513
"west",27.4919997062534
"west",27.1820383379236
"west",0.843286842573434
"west",20.7654119445942
"west",6.43813787726685
"west",9.50807312736288
"west",19.4925690977834
"west",4.88305425038561
"west",24.5577747677453
"west",29.4695519423112
"west",5.08842742536217
"west",0.290131901856512
"west",27.1265643113293
"west",4.10582376876846
"west",7.22739569842815
"west",28.7463464378379
"west",6.51894513051957
"west",10.1924353837967
"west",20.803353858646
"west",24.3194344639778
"west",25.3305660467595
"west",14.3290509539656
"west",4.00973724899814
"west",17.6117983460426
"west",26.0021482757293
"west",20.8336198912002
"west",28.0856727110222
"west",12.7095939544961
"west",14.2510243901052
"west",6.30188273498788
"west",18.3543063118123
"west",22.0104022300802
"west",19.0586307831109
"west",7.01085372129455
"west",2.09192496724427
"west",27.1250956621952
"west",27.7636955212802
"west",0.152571669314057
"west",17.9397693788633
"west",21.9090581685305
"west",28.8802620861679
"west",2.10987117374316
"west",22.6334203686565
"west",7.04191253520548
"west",2.79646242968738
"west",2.45019528781995
"west",13.6572617688216
"west",28.2132878294215
"west",26.6893339063972
"west",19.7143479064107
"west",16.3686250336468
"west",2.03772743465379
"west",10.1086696749553
"west",21.3795769703574
"west",13.7973652454093
"west",16.254294575192
"west",24.9170504766516
"west",3.8754951255396
"west",20.0517409387976
"west",28.8469587662257
"west",7.26023025345057
"west",19.3385842256248
"west",27.5696130213328
"west",20.2429517917335
"west",6.98474164120853
"west",0.0375665724277496
"west",20.668903584592
"west",16.1159796081483
"west",21.3091643666849
"west",22.4603899894282
"west",4.96269472176209
"west",7.21782263601199
"west",15.2349229389802
"west",10.2731731301174
"west",16.5764073980972
"west",27.0460289670154
"west",20.1317469030619
"west",16.0436631250195
"west",0.206309629138559
"west",1.04387239320204
"west",3.87817491777241
"west",8.30789109924808
"west",17.7570992521942
"west",8.02528674714267
"west",28.8487993204035
"west",10.4769266559742
"west",23.505669774022
"west",29.8197753285058
"west",12.4242724757642
"west",15.7103406800888
"west",4.57231370033696
"west",9.10634714411572
"west",26.3901807158254
"west",16.890759661328
"west",6.45562833873555
"west",23.5834265174344
"west",28.2325989520177
"west",15.288721374236
"west",12.1832492854446
"west",21.0220642690547
"west",11.290944465436
"west",4.01475055608898
"west",8.55822128243744
"west",11.094630996231
"west",6.23868453316391
"west",3.88155167922378
"west",12.356271953322
"west",1.79176709381863
"west",16.8418828072026
"west",9.28595792502165
"west",5.27468912070617
"west",20.2936640242115
"west",8.24428263818845
"west",20.111888400279
"west",15.5579686188139
"west",1.39607521472499
"west",11.9213292631321
"west",8.22176410350949
"west",25.5861917836592
"west",8.17206739448011
"west",4.01791319483891
"west",27.6254329062067
"west",28.2000408810563
"west",25.2184742758982
"west",23.8770052115433
"west",4.81055796146393
"west",2.34664287418127
"west",8.02399481646717
"west",4.44446116453037
"west",7.33442700002342
"west",2.58264547912404
"west",17.2453063493595
"west",11.9856724678539
"west",0.141966277733445
"west",7.52720816060901
"west",28.9723613345996
"west",28.8068344839849
"west",15.0190236303024
"west",25.0782388052903
"west",18.3655191049911
"west",28.6845745635219
"west",2.46576601406559
"west",27.8378068003803
"west",24.4526446494274
"west",6.84559338726103
"west",15.3430380695499
"west",27.9148880462162
"west",20.3404225618578
